ts,uid,iid
1970-01-01 00:00:01,10524,9848
1970-01-01 00:00:01,10524,10261
1970-01-01 00:00:01,10524,10333
1970-01-01 00:00:01,10524,11720
1970-01-01 00:00:01,10525,1895
1970-01-01 00:00:01,10525,9027
1970-01-01 00:00:01,10525,10699
1970-01-01 00:00:01,10526,1029
1970-01-01 00:00:01,10526,1711
1970-01-01 00:00:01,10526,2567
1970-01-01 00:00:01,10527,1718
1970-01-01 00:00:01,10527,12870
1970-01-01 00:00:01,10527,14268
1970-01-01 00:00:01,10527,14536
1970-01-01 00:00:01,10527,15206
1970-01-01 00:00:01,10528,14470
1970-01-01 00:00:01,10528,14754
1970-01-01 00:00:01,10528,15088
1970-01-01 00:00:01,10528,15091
1970-01-01 00:00:01,10528,15490
1970-01-01 00:00:01,10529,9493
1970-01-01 00:00:01,10529,12689
1970-01-01 00:00:01,10529,13425
1970-01-01 00:00:01,10529,15377
1970-01-01 00:00:01,10529,16705
1970-01-01 00:00:01,10530,12102
1970-01-01 00:00:01,10530,15476
1970-01-01 00:00:01,10530,15535
1970-01-01 00:00:01,10530,15813
1970-01-01 00:00:01,10530,16783
1970-01-01 00:00:01,10531,3401
1970-01-01 00:00:01,10531,3992
1970-01-01 00:00:01,10531,15204
1970-01-01 00:00:01,10531,16155
1970-01-01 00:00:01,10532,5582
1970-01-01 00:00:01,10532,5698
1970-01-01 00:00:01,10532,11721
1970-01-01 00:00:01,10532,12712
1970-01-01 00:00:01,10532,14504
1970-01-01 00:00:01,10533,1531
1970-01-01 00:00:01,10533,4487
1970-01-01 00:00:01,10533,6284
1970-01-01 00:00:00,10534,10462
1970-01-01 00:00:00,10534,14281
1970-01-01 00:00:00,10534,16228
1970-01-01 00:00:01,10534,11564
1970-01-01 00:00:01,10535,4292
1970-01-01 00:00:01,10535,5463
1970-01-01 00:00:01,10535,9594
1970-01-01 00:00:01,10535,11196
1970-01-01 00:00:01,10535,11529
1970-01-01 00:00:01,10536,10478
1970-01-01 00:00:01,10536,11102
1970-01-01 00:00:01,10536,11647
1970-01-01 00:00:01,10536,12296
1970-01-01 00:00:01,10536,13712
1970-01-01 00:00:01,10537,11703
1970-01-01 00:00:01,10537,12156
1970-01-01 00:00:01,10537,12325
1970-01-01 00:00:01,10537,13847
1970-01-01 00:00:01,10537,14181
1970-01-01 00:00:01,10538,1763
1970-01-01 00:00:01,10538,10314
1970-01-01 00:00:01,10538,15207
1970-01-01 00:00:01,10539,233
1970-01-01 00:00:01,10539,2129
1970-01-01 00:00:01,10539,3509
1970-01-01 00:00:01,10539,3785
1970-01-01 00:00:01,10539,3786
1970-01-01 00:00:00,10540,1029
1970-01-01 00:00:00,10540,1711
1970-01-01 00:00:00,10540,2567
1970-01-01 00:00:01,10541,13065
1970-01-01 00:00:01,10541,14635
1970-01-01 00:00:01,10541,15254
1970-01-01 00:00:01,10541,17539
1970-01-01 00:00:01,10541,18428
1970-01-01 00:00:01,10542,5599
1970-01-01 00:00:01,10542,7047
1970-01-01 00:00:01,10542,13042
1970-01-01 00:00:01,10542,13249
1970-01-01 00:00:01,10542,15492
1970-01-01 00:00:01,10543,1942
1970-01-01 00:00:01,10543,2798
1970-01-01 00:00:01,10543,5709
1970-01-01 00:00:01,10543,7112
1970-01-01 00:00:01,10543,9077
1970-01-01 00:00:01,10544,17732
1970-01-01 00:00:01,10544,18214
1970-01-01 00:00:01,10544,18265
1970-01-01 00:00:01,10544,18342
1970-01-01 00:00:01,10544,18680
1970-01-01 00:00:01,10545,4076
1970-01-01 00:00:01,10545,9188
1970-01-01 00:00:01,10545,11871
1970-01-01 00:00:01,10545,14254
1970-01-01 00:00:00,10546,11433
1970-01-01 00:00:01,10546,4272
1970-01-01 00:00:01,10546,11601
1970-01-01 00:00:01,10546,15134
1970-01-01 00:00:01,10546,15508
1970-01-01 00:00:01,10547,9207
1970-01-01 00:00:01,10547,11655
1970-01-01 00:00:01,10547,11894
1970-01-01 00:00:01,10547,16403
1970-01-01 00:00:01,10547,16798
1970-01-01 00:00:01,10548,9434
1970-01-01 00:00:01,10548,9601
1970-01-01 00:00:01,10548,9875
1970-01-01 00:00:01,10548,10486
1970-01-01 00:00:01,10548,14142
1970-01-01 00:00:01,10549,13780
1970-01-01 00:00:01,10549,13880
1970-01-01 00:00:01,10549,13892
1970-01-01 00:00:01,10549,14031
1970-01-01 00:00:01,10549,17509
1970-01-01 00:00:01,10550,11518
1970-01-01 00:00:01,10550,11692
1970-01-01 00:00:01,10550,11984
1970-01-01 00:00:01,10550,12563
1970-01-01 00:00:01,10550,14311
1970-01-01 00:00:01,10551,4868
1970-01-01 00:00:01,10551,4909
1970-01-01 00:00:01,10551,6020
1970-01-01 00:00:01,10551,6443
1970-01-01 00:00:01,10551,8090
1970-01-01 00:00:01,10552,6123
1970-01-01 00:00:01,10552,10091
1970-01-01 00:00:01,10552,11334
1970-01-01 00:00:01,10552,15036
1970-01-01 00:00:01,10552,16915
1970-01-01 00:00:01,10553,163
1970-01-01 00:00:01,10553,3436
1970-01-01 00:00:01,10553,6373
1970-01-01 00:00:01,10553,6733
1970-01-01 00:00:01,10554,550
1970-01-01 00:00:01,10554,4380
1970-01-01 00:00:01,10554,7946
1970-01-01 00:00:01,10555,2005
1970-01-01 00:00:01,10555,3372
1970-01-01 00:00:01,10555,3416
1970-01-01 00:00:01,10555,3434
1970-01-01 00:00:00,10556,3582
1970-01-01 00:00:00,10556,4077
1970-01-01 00:00:00,10556,11196
1970-01-01 00:00:00,10556,12419
1970-01-01 00:00:01,10557,4062
1970-01-01 00:00:01,10557,15086
1970-01-01 00:00:01,10557,15562
1970-01-01 00:00:01,10557,15674
1970-01-01 00:00:01,10557,16379
1970-01-01 00:00:01,10558,6494
1970-01-01 00:00:01,10558,6986
1970-01-01 00:00:01,10558,12666
1970-01-01 00:00:01,10559,4172
1970-01-01 00:00:01,10559,4519
1970-01-01 00:00:01,10559,5092
1970-01-01 00:00:01,10559,13893
1970-01-01 00:00:01,10559,15207
1970-01-01 00:00:01,10560,615
1970-01-01 00:00:01,10560,941
1970-01-01 00:00:01,10560,5427
1970-01-01 00:00:01,10561,1779
1970-01-01 00:00:01,10561,2997
1970-01-01 00:00:01,10561,3674
1970-01-01 00:00:01,10561,4503
1970-01-01 00:00:00,10562,12
1970-01-01 00:00:00,10562,2633
1970-01-01 00:00:00,10562,11830
1970-01-01 00:00:00,10562,12608
1970-01-01 00:00:00,10563,13277
1970-01-01 00:00:00,10563,13848
1970-01-01 00:00:00,10563,14085
1970-01-01 00:00:01,10563,4582
1970-01-01 00:00:01,10563,14470
1970-01-01 00:00:00,10564,4159
1970-01-01 00:00:00,10564,12956
1970-01-01 00:00:00,10564,18232
1970-01-01 00:00:01,10565,18143
1970-01-01 00:00:01,10565,18189
1970-01-01 00:00:01,10565,18456
1970-01-01 00:00:01,10565,18544
1970-01-01 00:00:01,10565,18637
1970-01-01 00:00:01,10566,12882
1970-01-01 00:00:01,10566,13219
1970-01-01 00:00:01,10566,14912
1970-01-01 00:00:01,10566,15594
1970-01-01 00:00:01,10566,15828
1970-01-01 00:00:01,10567,7315
1970-01-01 00:00:01,10567,7826
1970-01-01 00:00:01,10567,7908
1970-01-01 00:00:01,10568,7590
1970-01-01 00:00:01,10568,9836
1970-01-01 00:00:01,10568,13867
1970-01-01 00:00:01,10569,6931
1970-01-01 00:00:01,10569,10868
1970-01-01 00:00:01,10569,12794
1970-01-01 00:00:01,10569,14470
1970-01-01 00:00:01,10569,14754
1970-01-01 00:00:01,10570,958
1970-01-01 00:00:01,10570,3744
1970-01-01 00:00:01,10570,6549
1970-01-01 00:00:01,10571,10666
1970-01-01 00:00:01,10571,14203
1970-01-01 00:00:01,10571,14998
1970-01-01 00:00:01,10572,2054
1970-01-01 00:00:01,10572,2157
1970-01-01 00:00:01,10572,7267
1970-01-01 00:00:00,10573,11074
1970-01-01 00:00:00,10573,12396
1970-01-01 00:00:00,10573,16516
1970-01-01 00:00:01,10574,4545
1970-01-01 00:00:01,10574,7006
1970-01-01 00:00:01,10574,8524
1970-01-01 00:00:01,10574,11830
1970-01-01 00:00:01,10574,16345
1970-01-01 00:00:01,10575,630
1970-01-01 00:00:01,10575,756
1970-01-01 00:00:01,10575,1838
1970-01-01 00:00:01,10576,1144
1970-01-01 00:00:01,10576,7650
1970-01-01 00:00:01,10576,10130
1970-01-01 00:00:01,10576,10894
1970-01-01 00:00:01,10577,4790
1970-01-01 00:00:01,10577,6290
1970-01-01 00:00:01,10577,7526
1970-01-01 00:00:01,10577,8455
1970-01-01 00:00:01,10577,13134
1970-01-01 00:00:01,10578,14251
1970-01-01 00:00:01,10578,14402
1970-01-01 00:00:01,10578,14939
1970-01-01 00:00:01,10578,15010
1970-01-01 00:00:01,10578,15338
1970-01-01 00:00:01,10579,1705
1970-01-01 00:00:01,10579,6043
1970-01-01 00:00:01,10579,11600
1970-01-01 00:00:01,10579,12121
1970-01-01 00:00:01,10579,12486
1970-01-01 00:00:01,10580,13042
1970-01-01 00:00:01,10580,15492
1970-01-01 00:00:01,10580,16512
1970-01-01 00:00:01,10580,16600
1970-01-01 00:00:01,10580,17015
1970-01-01 00:00:00,10581,6980
1970-01-01 00:00:00,10581,9144
1970-01-01 00:00:00,10581,11469
1970-01-01 00:00:01,10581,4297
1970-01-01 00:00:01,10581,9571
1970-01-01 00:00:00,10582,15358
1970-01-01 00:00:00,10582,15458
1970-01-01 00:00:00,10582,15588
1970-01-01 00:00:00,10582,15828
1970-01-01 00:00:00,10582,16501
1970-01-01 00:00:01,10583,11514
1970-01-01 00:00:01,10583,11713
1970-01-01 00:00:01,10583,12882
1970-01-01 00:00:01,10583,14270
1970-01-01 00:00:01,10584,17829
1970-01-01 00:00:01,10584,17873
1970-01-01 00:00:01,10584,18409
1970-01-01 00:00:01,10584,18590
1970-01-01 00:00:01,10584,18620
1970-01-01 00:00:01,10585,5775
1970-01-01 00:00:01,10585,10466
1970-01-01 00:00:01,10585,10958
1970-01-01 00:00:01,10585,16277
1970-01-01 00:00:01,10585,16335
1970-01-01 00:00:01,10586,5974
1970-01-01 00:00:01,10586,6332
1970-01-01 00:00:01,10586,9209
1970-01-01 00:00:01,10587,3187
1970-01-01 00:00:01,10587,8663
1970-01-01 00:00:01,10587,15016
1970-01-01 00:00:01,10588,14484
1970-01-01 00:00:01,10588,15139
1970-01-01 00:00:01,10588,15680
1970-01-01 00:00:01,10588,15694
1970-01-01 00:00:01,10588,16377
1970-01-01 00:00:01,10589,7313
1970-01-01 00:00:01,10589,12829
1970-01-01 00:00:01,10589,14032
1970-01-01 00:00:01,10589,14104
1970-01-01 00:00:01,10589,14767
1970-01-01 00:00:01,10590,10717
1970-01-01 00:00:01,10590,11286
1970-01-01 00:00:01,10590,12525
1970-01-01 00:00:01,10590,13606
1970-01-01 00:00:01,10590,14936
1970-01-01 00:00:01,10591,11071
1970-01-01 00:00:01,10591,13734
1970-01-01 00:00:01,10591,15202
1970-01-01 00:00:00,10592,6490
1970-01-01 00:00:00,10592,6734
1970-01-01 00:00:00,10592,8511
1970-01-01 00:00:01,10593,14653
1970-01-01 00:00:01,10593,15879
1970-01-01 00:00:01,10593,16013
1970-01-01 00:00:01,10593,17520
1970-01-01 00:00:01,10593,17543
1970-01-01 00:00:01,10594,724
1970-01-01 00:00:01,10594,804
1970-01-01 00:00:01,10594,6985
1970-01-01 00:00:01,10594,12644
1970-01-01 00:00:01,10595,12855
1970-01-01 00:00:01,10595,12986
1970-01-01 00:00:01,10595,16710
1970-01-01 00:00:01,10596,2342
1970-01-01 00:00:01,10596,12365
1970-01-01 00:00:01,10596,13042
1970-01-01 00:00:01,10597,2542
1970-01-01 00:00:01,10597,2702
1970-01-01 00:00:01,10597,2755
1970-01-01 00:00:01,10597,10220
1970-01-01 00:00:01,10598,12530
1970-01-01 00:00:01,10598,12975
1970-01-01 00:00:01,10598,15476
1970-01-01 00:00:01,10598,16763
1970-01-01 00:00:01,10598,17748
1970-01-01 00:00:01,10599,5641
1970-01-01 00:00:01,10599,6435
1970-01-01 00:00:01,10599,11052
1970-01-01 00:00:01,10599,12521
1970-01-01 00:00:01,10599,12756
1970-01-01 00:00:00,10600,4465
1970-01-01 00:00:00,10600,4983
1970-01-01 00:00:00,10600,7320
1970-01-01 00:00:01,10601,14419
1970-01-01 00:00:01,10601,15237
1970-01-01 00:00:01,10601,15399
1970-01-01 00:00:01,10601,15879
1970-01-01 00:00:01,10601,16998
1970-01-01 00:00:01,10602,12456
1970-01-01 00:00:01,10602,12539
1970-01-01 00:00:01,10602,13794
1970-01-01 00:00:01,10602,14773
1970-01-01 00:00:00,10603,1664
1970-01-01 00:00:00,10603,2980
1970-01-01 00:00:00,10603,4767
1970-01-01 00:00:01,10604,14561
1970-01-01 00:00:01,10604,14938
1970-01-01 00:00:01,10604,16196
1970-01-01 00:00:01,10604,17518
1970-01-01 00:00:01,10604,17956
1970-01-01 00:00:00,10605,11308
1970-01-01 00:00:00,10605,13418
1970-01-01 00:00:00,10605,13674
1970-01-01 00:00:00,10605,14264
1970-01-01 00:00:00,10605,14918
1970-01-01 00:00:01,10606,14090
1970-01-01 00:00:01,10606,14626
1970-01-01 00:00:01,10606,16020
1970-01-01 00:00:01,10606,16287
1970-01-01 00:00:01,10606,16877
1970-01-01 00:00:01,10607,13173
1970-01-01 00:00:01,10607,13334
1970-01-01 00:00:01,10607,14613
1970-01-01 00:00:01,10607,15899
1970-01-01 00:00:01,10607,16764
1970-01-01 00:00:01,10608,4575
1970-01-01 00:00:01,10608,5603
1970-01-01 00:00:01,10608,11713
1970-01-01 00:00:01,10608,14402
1970-01-01 00:00:01,10608,16147
1970-01-01 00:00:01,10609,288
1970-01-01 00:00:01,10609,1363
1970-01-01 00:00:01,10609,1769
1970-01-01 00:00:01,10609,6840
1970-01-01 00:00:01,10609,10167
1970-01-01 00:00:01,10610,4582
1970-01-01 00:00:01,10610,11240
1970-01-01 00:00:01,10610,11718
1970-01-01 00:00:01,10610,14470
1970-01-01 00:00:00,10611,2261
1970-01-01 00:00:00,10611,8450
1970-01-01 00:00:00,10611,16314
1970-01-01 00:00:00,10611,16910
1970-01-01 00:00:00,10612,2659
1970-01-01 00:00:00,10612,6033
1970-01-01 00:00:00,10612,14424
1970-01-01 00:00:01,10613,5427
1970-01-01 00:00:01,10613,5941
1970-01-01 00:00:01,10613,8960
1970-01-01 00:00:01,10613,10964
1970-01-01 00:00:00,10614,855
1970-01-01 00:00:00,10614,10017
1970-01-01 00:00:01,10614,850
1970-01-01 00:00:01,10615,5024
1970-01-01 00:00:01,10615,6264
1970-01-01 00:00:01,10615,10570
1970-01-01 00:00:01,10615,15088
1970-01-01 00:00:01,10615,15091
1970-01-01 00:00:01,10616,9273
1970-01-01 00:00:01,10616,11071
1970-01-01 00:00:01,10616,15202
1970-01-01 00:00:01,10617,16451
1970-01-01 00:00:01,10617,16672
1970-01-01 00:00:01,10617,17153
1970-01-01 00:00:01,10617,17421
1970-01-01 00:00:01,10617,17452
1970-01-01 00:00:01,10618,6716
1970-01-01 00:00:01,10618,11726
1970-01-01 00:00:01,10618,11727
1970-01-01 00:00:01,10618,11728
1970-01-01 00:00:01,10618,11729
1970-01-01 00:00:01,10619,13246
1970-01-01 00:00:01,10619,13737
1970-01-01 00:00:01,10619,15356
1970-01-01 00:00:01,10619,15871
1970-01-01 00:00:01,10619,16282
1970-01-01 00:00:01,10620,6222
1970-01-01 00:00:01,10620,6223
1970-01-01 00:00:01,10620,8919
1970-01-01 00:00:01,10620,8920
1970-01-01 00:00:01,10621,11308
1970-01-01 00:00:01,10621,15285
1970-01-01 00:00:01,10621,15304
1970-01-01 00:00:01,10621,15458
1970-01-01 00:00:01,10621,15462
1970-01-01 00:00:00,10622,15230
1970-01-01 00:00:00,10622,16764
1970-01-01 00:00:00,10622,18397
1970-01-01 00:00:00,10622,18590
1970-01-01 00:00:01,10622,1515
1970-01-01 00:00:00,10623,3089
1970-01-01 00:00:00,10623,3921
1970-01-01 00:00:00,10623,11074
1970-01-01 00:00:00,10623,12396
1970-01-01 00:00:01,10624,4076
1970-01-01 00:00:01,10624,6714
1970-01-01 00:00:01,10624,9323
1970-01-01 00:00:01,10624,12333
1970-01-01 00:00:01,10624,14519
1970-01-01 00:00:01,10625,2394
1970-01-01 00:00:01,10625,9233
1970-01-01 00:00:01,10625,14207
1970-01-01 00:00:01,10626,908
1970-01-01 00:00:01,10626,5607
1970-01-01 00:00:01,10626,12525
1970-01-01 00:00:01,10626,14936
1970-01-01 00:00:01,10626,16608
1970-01-01 00:00:01,10627,15048
1970-01-01 00:00:01,10627,15570
1970-01-01 00:00:01,10627,15593
1970-01-01 00:00:01,10627,15828
1970-01-01 00:00:01,10627,16080
1970-01-01 00:00:01,10628,1717
1970-01-01 00:00:01,10628,1886
1970-01-01 00:00:01,10628,3329
1970-01-01 00:00:01,10628,3614
1970-01-01 00:00:01,10628,5107
1970-01-01 00:00:01,10629,5703
1970-01-01 00:00:01,10629,5936
1970-01-01 00:00:01,10629,6376
1970-01-01 00:00:01,10629,7330
1970-01-01 00:00:01,10629,7943
1970-01-01 00:00:01,10630,14921
1970-01-01 00:00:01,10630,15237
1970-01-01 00:00:01,10630,15337
1970-01-01 00:00:01,10630,17279
1970-01-01 00:00:01,10630,17320
1970-01-01 00:00:01,10631,15907
1970-01-01 00:00:01,10631,16123
1970-01-01 00:00:01,10631,16186
1970-01-01 00:00:01,10631,17319
1970-01-01 00:00:01,10631,17452
1970-01-01 00:00:01,10632,2397
1970-01-01 00:00:01,10632,11204
1970-01-01 00:00:01,10632,15227
1970-01-01 00:00:01,10632,15937
1970-01-01 00:00:01,10633,157
1970-01-01 00:00:01,10633,6039
1970-01-01 00:00:01,10633,6957
1970-01-01 00:00:01,10633,13894
1970-01-01 00:00:01,10633,13923
1970-01-01 00:00:01,10634,4246
1970-01-01 00:00:01,10634,13765
1970-01-01 00:00:01,10634,14682
1970-01-01 00:00:01,10634,16301
1970-01-01 00:00:01,10635,14086
1970-01-01 00:00:01,10635,15020
1970-01-01 00:00:01,10635,16108
1970-01-01 00:00:01,10635,16302
1970-01-01 00:00:01,10635,17126
1970-01-01 00:00:01,10636,2351
1970-01-01 00:00:01,10636,12525
1970-01-01 00:00:01,10636,14936
1970-01-01 00:00:01,10637,1767
1970-01-01 00:00:01,10637,1768
1970-01-01 00:00:01,10637,5605
1970-01-01 00:00:01,10637,7595
1970-01-01 00:00:01,10638,9283
1970-01-01 00:00:01,10638,14919
1970-01-01 00:00:01,10638,15088
1970-01-01 00:00:01,10638,15091
1970-01-01 00:00:01,10638,16654
1970-01-01 00:00:01,10639,10844
1970-01-01 00:00:01,10639,11750
1970-01-01 00:00:01,10639,12895
1970-01-01 00:00:01,10639,12935
1970-01-01 00:00:01,10639,14316
1970-01-01 00:00:01,10640,6482
1970-01-01 00:00:01,10640,9737
1970-01-01 00:00:01,10640,13550
1970-01-01 00:00:01,10641,4026
1970-01-01 00:00:01,10641,11337
1970-01-01 00:00:01,10641,11673
1970-01-01 00:00:01,10641,15817
1970-01-01 00:00:01,10641,17025
1970-01-01 00:00:01,10642,4968
1970-01-01 00:00:01,10642,7607
1970-01-01 00:00:01,10642,7608
1970-01-01 00:00:01,10642,9363
1970-01-01 00:00:00,10643,6379
1970-01-01 00:00:00,10643,7314
1970-01-01 00:00:00,10643,11570
1970-01-01 00:00:00,10643,12333
1970-01-01 00:00:00,10643,13246
1970-01-01 00:00:01,10644,552
1970-01-01 00:00:01,10644,4717
1970-01-01 00:00:01,10644,5641
1970-01-01 00:00:01,10644,12435
1970-01-01 00:00:01,10644,12756
1970-01-01 00:00:01,10645,12181
1970-01-01 00:00:01,10645,12844
1970-01-01 00:00:01,10645,14267
1970-01-01 00:00:01,10645,14887
1970-01-01 00:00:01,10645,16383
1970-01-01 00:00:01,10646,12241
1970-01-01 00:00:01,10646,15879
1970-01-01 00:00:01,10646,16616
1970-01-01 00:00:01,10646,17128
1970-01-01 00:00:01,10646,17520
1970-01-01 00:00:01,10647,17549
1970-01-01 00:00:01,10647,17689
1970-01-01 00:00:01,10647,17748
1970-01-01 00:00:01,10647,17860
1970-01-01 00:00:01,10647,18337
1970-01-01 00:00:01,10648,11370
1970-01-01 00:00:01,10648,12456
1970-01-01 00:00:01,10648,12539
1970-01-01 00:00:01,10649,1970
1970-01-01 00:00:01,10649,2300
1970-01-01 00:00:01,10649,3335
1970-01-01 00:00:01,10649,3513
1970-01-01 00:00:01,10649,3517
1970-01-01 00:00:01,10650,9371
1970-01-01 00:00:01,10650,9389
1970-01-01 00:00:01,10650,10516
1970-01-01 00:00:01,10650,11433
1970-01-01 00:00:01,10650,11892
1970-01-01 00:00:00,10651,2219
1970-01-01 00:00:01,10651,1023
1970-01-01 00:00:01,10651,1177
1970-01-01 00:00:01,10651,2511
1970-01-01 00:00:01,10651,9029
1970-01-01 00:00:00,10652,8507
1970-01-01 00:00:00,10652,11377
1970-01-01 00:00:00,10652,14368
1970-01-01 00:00:00,10652,15553
1970-01-01 00:00:00,10652,16797
1970-01-01 00:00:00,10653,6419
1970-01-01 00:00:00,10653,12039
1970-01-01 00:00:00,10653,15191
1970-01-01 00:00:00,10653,15628
1970-01-01 00:00:01,10654,11272
1970-01-01 00:00:01,10654,12950
1970-01-01 00:00:01,10654,15478
1970-01-01 00:00:01,10655,1111
1970-01-01 00:00:01,10655,9402
1970-01-01 00:00:01,10655,9679
1970-01-01 00:00:01,10655,10950
1970-01-01 00:00:01,10656,13964
1970-01-01 00:00:01,10656,13999
1970-01-01 00:00:01,10656,14012
1970-01-01 00:00:01,10656,14048
1970-01-01 00:00:01,10656,14188
1970-01-01 00:00:01,10657,16173
1970-01-01 00:00:01,10657,16459
1970-01-01 00:00:01,10657,17016
1970-01-01 00:00:01,10657,17239
1970-01-01 00:00:01,10657,17878
1970-01-01 00:00:00,10658,16463
1970-01-01 00:00:01,10658,1349
1970-01-01 00:00:01,10658,8537
1970-01-01 00:00:01,10659,16255
1970-01-01 00:00:01,10659,17104
1970-01-01 00:00:01,10659,17499
1970-01-01 00:00:01,10659,18044
1970-01-01 00:00:01,10659,18413
1970-01-01 00:00:01,10660,10204
1970-01-01 00:00:01,10660,16314
1970-01-01 00:00:01,10660,17421
1970-01-01 00:00:01,10660,17602
1970-01-01 00:00:01,10660,17714
1970-01-01 00:00:01,10661,7693
1970-01-01 00:00:01,10661,9545
1970-01-01 00:00:01,10661,9695
1970-01-01 00:00:01,10661,13613
1970-01-01 00:00:01,10661,14193
1970-01-01 00:00:01,10662,2277
1970-01-01 00:00:01,10662,10140
1970-01-01 00:00:01,10662,15380
1970-01-01 00:00:01,10662,15678
1970-01-01 00:00:01,10663,6887
1970-01-01 00:00:01,10663,8120
1970-01-01 00:00:01,10663,8538
1970-01-01 00:00:01,10663,9648
1970-01-01 00:00:01,10663,9748
1970-01-01 00:00:01,10664,2
1970-01-01 00:00:01,10664,7882
1970-01-01 00:00:01,10664,11266
1970-01-01 00:00:01,10665,4076
1970-01-01 00:00:01,10665,5991
1970-01-01 00:00:01,10665,7112
1970-01-01 00:00:00,10666,1725
1970-01-01 00:00:00,10666,2681
1970-01-01 00:00:00,10666,3316
1970-01-01 00:00:00,10666,3404
1970-01-01 00:00:00,10666,5971
1970-01-01 00:00:01,10667,755
1970-01-01 00:00:01,10667,2831
1970-01-01 00:00:01,10667,3938
1970-01-01 00:00:01,10667,4538
1970-01-01 00:00:01,10668,11071
1970-01-01 00:00:01,10668,12475
1970-01-01 00:00:01,10668,14300
1970-01-01 00:00:01,10668,15202
1970-01-01 00:00:01,10669,14424
1970-01-01 00:00:01,10669,14470
1970-01-01 00:00:01,10669,14560
1970-01-01 00:00:01,10669,14754
1970-01-01 00:00:01,10669,15490
1970-01-01 00:00:01,10670,5925
1970-01-01 00:00:01,10670,7841
1970-01-01 00:00:01,10670,9447
1970-01-01 00:00:01,10670,10938
1970-01-01 00:00:01,10671,2080
1970-01-01 00:00:01,10671,4576
1970-01-01 00:00:01,10671,5279
1970-01-01 00:00:01,10671,7320
1970-01-01 00:00:01,10671,15254
1970-01-01 00:00:01,10672,4518
1970-01-01 00:00:01,10672,7970
1970-01-01 00:00:01,10672,7986
1970-01-01 00:00:01,10672,10442
1970-01-01 00:00:01,10673,10652
